Time,Right sensor values,Left sensor values,Grip Position,Robot State,Robot joint positions
2022-01-07 10:59:23.428611,0.0,0.0,0,gripper set,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.443022,0.0,0.0,0,gripper set,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.450530,0.0,0.0,0,gripper set,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.465226,0.0,0.0,0,gripper set,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.474754,0.0,0.0,0,gripper set,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.488644,0.0,0.0,0,gripper set,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.499176,0.0,0.0,0,gripper set,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.510914,0.0,0.0,0,gripper set,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.523680,0.0,0.0,0,base point,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.535099,0.0,0.0,0,base point,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.547523,0.0,0.0,0,base point,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.558795,0.0,0.0,0,base point,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.574652,0.0,0.0,0,base point,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.583308,0.0,0.0,0,base point,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.597646,0.0,0.0,0,base point,"[97.6459, -1.740832, 114.6326, -23.48555, 89.83, 98.19055]"
2022-01-07 10:59:23.605326,0.0,0.0,0,base point,"[97.6459, -1.740832, 114.6322, -23.485, 89.83, 98.19055]"
2022-01-07 10:59:23.620281,0.0,0.0,0,base point,"[97.6459, -1.741544, 114.6293, -23.47889, 89.83, 98.19]"
2022-01-07 10:59:23.629360,0.0,0.0,0,base point,"[97.6459, -1.742257, 114.6247, -23.46778, 89.83055, 98.19]"
2022-01-07 10:59:23.637997,0.0,0.0,0,base point,"[97.6459, -1.743683, 114.6172, -23.45333, 89.83055, 98.18889]"
2022-01-07 10:59:23.650880,0.0,0.0,0,base point,"[97.6459, -1.74796, 114.6019, -23.43, 89.83167, 98.18778]"
2022-01-07 10:59:23.662818,0.0,0.0,0,base point,"[97.64661, -1.759366, 114.5656, -23.35667, 89.83389, 98.18445]"
2022-01-07 10:59:23.672098,0.0,0.0,0,base point,"[97.64661, -1.759366, 114.5656, -23.35667, 89.83389, 98.18445]"
2022-01-07 10:59:23.688740,0.0,0.0,0,base point,"[97.64804, -1.779327, 114.5139, -23.25333, 89.83945, 98.17944]"
2022-01-07 10:59:23.696841,0.0,0.0,0,base point,"[97.65089, -1.813545, 114.4379, -23.10444, 89.85, 98.17056]"
2022-01-07 10:59:23.713248,0.0,0.0,0,base point,"[97.65375, -1.864158, 114.3353, -22.93722, 89.86445, 98.15778]"
2022-01-07 10:59:23.727342,0.0,0.0,0,base point,"[97.65517, -1.895168, 114.275, -22.84, 89.87334, 98.14889]"
2022-01-07 10:59:23.739281,0.0,0.0,0,base point,"[97.65588, -1.931168, 114.2123, -22.73389, 89.88667, 98.14166]"
2022-01-07 10:59:23.749661,0.0,0.0,0,base point,"[97.65659, -1.970733, 114.1528, -22.62889, 89.89778, 98.13555]"
2022-01-07 10:59:23.762665,0.0,0.0,0,base point,"[97.6623, -2.070534, 113.9931, -22.33945, 89.91945, 98.12055]"
2022-01-07 10:59:23.772350,0.0,0.0,0,base point,"[97.6623, -2.070534, 113.9931, -22.33945, 89.91945, 98.12055]"
2022-01-07 10:59:23.787937,0.0,0.0,0,base point,"[97.66408, -2.123287, 113.8823, -22.15167, 89.93333, 98.10889]"
2022-01-07 10:59:23.794949,0.0,0.0,0,base point,"[97.66515, -2.15002, 113.822, -22.05445, 89.94389, 98.10278]"
2022-01-07 10:59:23.807561,0.0,0.0,0,base point,"[97.66621, -2.174258, 113.7607, -21.95389, 89.95389, 98.095]"
2022-01-07 10:59:23.819205,0.0,0.0,0,base point,"[97.66765, -2.197069, 113.7005, -21.85389, 89.96445, 98.08611]"
2022-01-07 10:59:23.831610,0.0,0.0,0,base point,"[97.66872, -2.218812, 113.647, -21.765, 89.97166, 98.07889]"
2022-01-07 10:59:23.841207,0.0,0.0,0,base point,"[97.67192, -2.263723, 113.5251, -21.56445, 89.985, 98.06445]"
2022-01-07 10:59:23.855258,0.0,0.0,0,base point,"[97.6737, -2.304, 113.4096, -21.37945, 89.99778, 98.05334]"
2022-01-07 10:59:23.866041,0.0,0.0,0,base point,"[97.67477, -2.326099, 113.3533, -21.27778, 90.00611, 98.04722]"
2022-01-07 10:59:23.879856,0.0,0.0,0,base point,"[97.67549, -2.349267, 113.2952, -21.17778, 90.01611, 98.04278]"
2022-01-07 10:59:23.887594,0.0,0.0,0,base point,"[97.67656, -2.372792, 113.2367, -21.07722, 90.02666, 98.03722]"
2022-01-07 10:59:23.900124,0.0,0.0,0,base point,"[97.67727, -2.395247, 113.1833, -20.98667, 90.03611, 98.03166]"
2022-01-07 10:59:23.914266,0.0,0.0,0,base point,"[97.68225, -2.467604, 113.0033, -20.68889, 90.05945, 98.00778]"
2022-01-07 10:59:23.927350,0.0,0.0,0,base point,"[97.68333, -2.490059, 112.9502, -20.6, 90.065, 98]"
2022-01-07 10:59:23.936423,0.0,0.0,0,base point,"[97.68404, -2.517505, 112.8892, -20.50056, 90.07222, 97.99334]"
2022-01-07 10:59:23.951894,0.0,0.0,0,base point,"[97.68475, -2.542812, 112.8283, -20.40055, 90.08055, 97.98722]"
2022-01-07 10:59:23.964392,0.0,0.0,0,base point,"[97.68618, -2.590931, 112.7171, -20.21222, 90.09834, 97.97778]"
2022-01-07 10:59:23.974201,0.0,0.0,0,base point,"[97.68867, -2.640832, 112.6016, -20.01278, 90.11778, 97.96722]"
2022-01-07 10:59:23.989852,0.0,0.0,0,base point,"[97.69046, -2.665426, 112.5417, -19.91222, 90.12556, 97.96166]"
2022-01-07 10:59:23.999564,0.0,0.0,0,base point,"[97.69153, -2.688951, 112.4911, -19.82389, 90.13111, 97.95555]"
2022-01-07 10:59:24.016066,0.0,0.0,0,base point,"[97.69366, -2.738852, 112.3753, -19.62945, 90.14278, 97.94111]"
2022-01-07 10:59:24.025617,0.0,0.0,0,base point,"[97.69437, -2.764158, 112.3182, -19.53667, 90.15, 97.93333]"
2022-01-07 10:59:24.041131,0.0,0.0,0,base point,"[97.69508, -2.784119, 112.2694, -19.45778, 90.15666, 97.92667]"
2022-01-07 10:59:24.052921,0.0,0.0,0,base point,"[97.69794, -2.846139, 112.125, -19.23222, 90.18166, 97.91222]"
2022-01-07 10:59:24.065807,0.0,0.0,0,base point,"[97.69865, -2.861465, 112.0922, -19.18111, 90.18722, 97.90945]"
2022-01-07 10:59:24.076032,0.0,0.0,0,base point,"[97.70008, -2.873941, 112.0634, -19.13111, 90.19167, 97.90722]"
2022-01-07 10:59:24.087760,0.0,0.0,0,base point,"[97.70044, -2.881426, 112.0402, -19.09389, 90.19444, 97.90556]"
2022-01-07 10:59:24.097936,0.0,0.0,0,base point,"[97.70079, -2.887485, 112.0238, -19.06167, 90.19611, 97.90444]"
2022-01-07 10:59:24.112500,0.0,0.0,0,base point,0
2022-01-07 10:59:24.124915,0.0,0.0,0,base point,"[97.70079, -2.895683, 112.0042, -19.00167, 90.2, 97.90056]"
2022-01-07 10:59:24.133398,0.0,0.0,0,base point,"[97.70079, -2.895683, 112.0031, -18.99833, 90.20055, 97.9]"
2022-01-07 10:59:24.146356,0.0,0.0,0,base point,"[97.70079, -2.895683, 112.0021, -18.99778, 90.20055, 97.9]"
2022-01-07 10:59:24.158684,0.0,0.0,0,base point,"[97.70115, -2.896396, 112.001, -18.99722, 90.20055, 97.9]"
2022-01-07 10:59:24.175648,0.0,0.0,0,base point,"[97.70079, -2.898891, 111.9992, -18.99778, 90.20055, 97.89944]"
2022-01-07 10:59:24.192303,0.0,0.0,0,base point,"[97.70079, -2.89996, 111.9985, -18.99778, 90.20055, 97.89944]"
2022-01-07 10:59:24.207333,0.0,0.0,0,base point,"[97.70079, -2.89996, 111.9985, -18.99833, 90.20055, 97.9]"
2022-01-07 10:59:24.214865,0.0,0.0,0,base point,"[97.70079, -2.89996, 111.9985, -18.99889, 90.20055, 97.89944]"
2022-01-07 10:59:24.229048,0.0,0.0,0,base point,"[97.70079, -2.900317, 111.9985, -18.99889, 90.20055, 97.9]"
2022-01-07 10:59:24.237336,0.0,0.0,0,base point,"[97.70079, -2.900317, 111.9985, -18.99889, 90.20055, 97.89944]"
2022-01-07 10:59:24.246984,0.0,0.0,0,base point,"[97.70079, -2.900673, 111.9985, -18.99944, 90.20055, 97.9]"
2022-01-07 10:59:24.261639,0.0,0.0,0,base point,"[97.70079, -2.90103, 111.9985, -18.99944, 90.20055, 97.89944]"
2022-01-07 10:59:24.276759,0.0,0.0,0,base point,"[97.70079, -2.90103, 111.9985, -18.99944, 90.20055, 97.9]"
2022-01-07 10:59:24.289305,0.0,0.0,0,base point,"[97.70079, -2.90103, 111.9985, -18.99944, 90.20055, 97.9]"
2022-01-07 10:59:24.301613,0.0,0.0,0,base point,"[97.70079, -2.90103, 111.9985, -18.99944, 90.20055, 97.9]"
2022-01-07 10:59:24.313515,0.0,0.0,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.324108,0.0,0.0,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.339035,0.0,0.0,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.349876,0.0,0.0,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.363070,0.0,0.0,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.2, 97.9]"
2022-01-07 10:59:24.375325,0.0,0.0,0,base point,"[97.70044, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.387355,0.0,0.23313725490196077,0,base point,"[97.70044, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.398521,0.0,0.23313725490196077,0,base point,"[97.70044, -2.90103, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.411728,0.03980392156862745,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.419457,0.03980392156862745,0.005686274509803921,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.430111,0.03980392156862745,0.005686274509803921,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.446191,0.04549019607843137,0.13647058823529412,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.461387,0.04549019607843137,0.13647058823529412,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:24.471949,0.04549019607843137,0.15352941176470586,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.488270,0.04549019607843137,0.15352941176470586,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.501460,0.04549019607843137,0.15352941176470586,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.515199,0.04549019607843137,0.03980392156862745,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.522921,0.04549019607843137,0.03980392156862745,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.539699,0.05117647058823529,0.07392156862745097,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.555245,0.05117647058823529,0.07392156862745097,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.572104,0.05117647058823529,0.05117647058823529,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.583888,0.05117647058823529,0.05117647058823529,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.592436,0.05117647058823529,0.05117647058823529,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.600056,0.05117647058823529,0.05117647058823529,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.612853,0.05117647058823529,0.2445098039215686,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.627470,0.05117647058823529,0.2445098039215686,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.638079,0.05117647058823529,0.022745098039215685,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.648838,0.05686274509803921,0.022745098039215685,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.656849,0.05686274509803921,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.667853,0.05686274509803921,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.683253,0.05686274509803921,0.09666666666666666,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.695612,0.05686274509803921,0.09666666666666666,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.713903,0.05117647058823529,0.03411764705882353,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.724827,0.05117647058823529,0.03411764705882353,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.739695,0.05117647058823529,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.753665,0.05117647058823529,0.028431372549019604,0,base point,"[97.70044, -2.90103, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.764072,0.05117647058823529,0.028431372549019604,0,base point,"[97.70079, -2.90103, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.780538,0.05686274509803921,0.1592156862745098,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.795373,0.05686274509803921,0.1592156862745098,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.806272,0.05686274509803921,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.816803,0.05686274509803921,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.831407,0.05686274509803921,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.843818,0.04549019607843137,0.017058823529411765,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.861740,0.04549019607843137,0.017058823529411765,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.878916,0.05686274509803921,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.888655,0.05686274509803921,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.899085,0.05686274509803921,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.910788,0.05686274509803921,0.011372549019607842,0,base point,"[97.70079, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.922471,0.05686274509803921,0.011372549019607842,0,base point,0
2022-01-07 10:59:24.938097,0.05686274509803921,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.950517,0.05686274509803921,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.966082,0.05686274509803921,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.983831,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:24.991368,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.003426,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.020920,0.05686274509803921,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.035742,0.05686274509803921,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.043927,0.05686274509803921,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:25.060903,0.05686274509803921,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.072380,0.05686274509803921,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.088193,0.05117647058823529,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.100491,0.05117647058823529,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.9]"
2022-01-07 10:59:25.108758,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.124783,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.136948,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.153218,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.161399,0.06254901960784313,0.017058823529411765,0,base point,"[97.70044, -2.900673, 111.9988, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.176444,0.05117647058823529,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.186907,0.05117647058823529,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.203854,0.05117647058823529,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.213439,0.06254901960784313,0.20470588235294115,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.224766,0.06254901960784313,0.20470588235294115,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.9]"
2022-01-07 10:59:25.237373,0.06254901960784313,0.3298039215686274,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.9]"
2022-01-07 10:59:25.256319,0.06254901960784313,0.3298039215686274,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.265046,0.06254901960784313,0.3298039215686274,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.276408,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.289763,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.302637,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.318550,0.05686274509803921,0.11372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.332199,0.05686274509803921,0.11372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.345512,0.06254901960784313,0.11372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.358081,0.06254901960784313,0.03411764705882353,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.372739,0.06254901960784313,0.03411764705882353,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.386744,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.395720,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.414834,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.423256,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.437655,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.448202,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.463410,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.471283,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.484641,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.498357,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.510869,0.06254901960784313,0.011372549019607842,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.525476,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.534259,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.549360,0.06254901960784313,0.028431372549019604,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.568671,0.06254901960784313,0.0,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.581592,0.05686274509803921,0.0,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.593395,0.05686274509803921,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.603604,0.05686274509803921,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.621241,0.05686274509803921,0.04549019607843137,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.630617,0.05686274509803921,0.07392156862745097,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.648266,0.05686274509803921,0.07392156862745097,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.656528,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.668585,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.676970,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.687479,0.05686274509803921,0.216078431372549,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.706099,0.05686274509803921,0.216078431372549,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.716550,0.05686274509803921,0.1649019607843137,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.730402,0.06254901960784313,0.1649019607843137,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.747889,0.06254901960784313,0.1649019607843137,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.756941,0.06254901960784313,0.44921568627450975,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.770513,0.06254901960784313,0.44921568627450975,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.784696,0.06254901960784313,0.17627450980392156,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.801150,0.06254901960784313,0.17627450980392156,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.89944]"
2022-01-07 10:59:25.809824,0.06254901960784313,0.17627450980392156,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.9]"
2022-01-07 10:59:25.828993,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.9]"
2022-01-07 10:59:25.841359,0.06254901960784313,0.022745098039215685,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.9]"
2022-01-07 10:59:25.861167,0.06254901960784313,0.4264705882352941,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.9]"
2022-01-07 10:59:25.877972,0.06254901960784313,0.4264705882352941,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.9]"
2022-01-07 10:59:25.888253,0.06254901960784313,0.005686274509803921,0,base point,"[97.70044, -2.900673, 111.9992, -19, 90.20055, 97.9]"
